歌手：Raphaël Beau,所属专辑：Micmacs à Tire-larigot (Bande Originale Du Film),Micmacs A La Gare,1926723,24588,[97522, 58767, 55153, 55059, 32986, 21129, 20076, 19398, 17762, 8194, 6104, 5110, 3965, 1229, 1125]
歌手：Clara Mae,所属专辑：I'm Not Her,I'm Not Her,517918996,6133,[18896, 11897, 8406, 4955, 3906, 2580, 2403, 1787, 1760, 1272, 1119, 1093, 893, 669, 652]
歌手：OMFG,所属专辑：Hello,Hello,33211676,172409,[348022, 299187, 275993, 146464, 132230, 87359, 61072, 53859, 49411, 45786, 38085, 34418, 29780, 21567, 10530]
歌手：Bethel Music / Kristene DiMarco,所属专辑：You Make Me Brave (Live),It Is Well (Live),28456751,62850,[149639, 55071, 48355, 33398, 31417, 30730, 23392, 15308, 15206, 13708, 12088, 11423, 7515, 7425, 6463]
歌手：Candy,所属专辑：最新热歌慢摇65,Bila,28613576,60968,[230502, 150145, 96061, 75849, 74468, 56574, 38907, 25288, 15811, 13834, 12117, 11069, 8717, 4714, 3660]
歌手：Rupa & the April Fishes,所属专辑：Putumayo Presents:Acoustic France,Maintenant,5150186,1317,[1319, 562, 447, 326, 315, 270, 133, 55, 32]
歌手：Dido,所属专辑：No Angel,Thank You,17346999,18007,[36317, 21386, 8392, 7069, 5264, 4559, 3809, 2751, 2739, 2499, 1086, 498, 222, 144, 144]
歌手：Alan Walker,所属专辑：Spectre,Spectre,30064263,79451,[212995, 131944, 92204, 90117, 70892, 38789, 25413, 25385, 24083, 8770, 4197, 3671, 2670, 2209, 1256]
歌手：Fly Project,所属专辑：Toca Toca (The Remixes),Toca Toca (Radio Edit),28796621,28929,[79454, 34745, 32800, 30032, 22071, 14769, 10271, 5961, 4964, 4550, 3016, 2718, 1810, 1610, 1468]
歌手：The Band Perry,所属专辑：Double Cream 5: 20 Years of Nashville #1's 1992-2012,If I Die Young,28157586,49296,[259037, 141742, 50495, 39836, 36944, 27669, 24384, 22989, 19515, 15063, 11853, 11070, 7532, 6853, 6650]
歌手：Queen,所属专辑：Queen Rocks,We Will Rock You,1869271,35781,[188740, 170160, 144570, 75500, 67030, 54584, 46156, 43221, 41985, 24660, 17330, 13222, 13019, 8632, 4913]
歌手：Dash Berlin,所属专辑：We Don't Belong,We Don't Belong,488647739,4445,[4023, 1387, 1096, 721, 493, 453, 400, 290, 206, 175, 161, 47, 37, 33, 26]
歌手：Hotel Saint George,所属专辑：This Is My Life,You Can Trust In Me,28493991,26530,[52962, 32269, 14891, 10016, 9368, 7144, 7092, 4251, 3791, 3394, 2982, 2611, 2520, 1985, 1437]
歌手：群星,所属专辑：天鹅湖 [世界古典音乐经典曲],四小天鹅舞,29829090,1174,[1873, 1367, 995, 797, 674, 498, 495, 342, 301, 291, 243, 163, 131, 121, 109]
歌手：群星,所属专辑：天鹅湖 [世界古典音乐经典曲],蓝色的多瑙河,29829098,450,[760, 487, 416, 308, 259, 241, 225, 77, 54, 12]
歌手：Leddra Chapman,所属专辑：Telling Tales,Jocelin,16532462,31815,[59006, 53909, 50240, 35342, 30450, 28926, 16843, 14458, 9252, 6750, 6256, 5762, 4970, 3451, 2814]
歌手：Allie X,所属专辑：CollXtion II,Lifted,469104847,11957,[36088, 18063, 7571, 6669, 4476, 3346, 3121, 2654, 2036, 1961, 1756, 1452, 850, 685, 524]
歌手：Sasha Sloan,所属专辑：Runaway,Runaway,521784134,26042,[88503, 33272, 23637, 20161, 18800, 13824, 12763, 10321, 7797, 6528, 5198, 4496, 3539, 3129, 1934]
歌手：Chris Medina,所属专辑：What Are Words,What Are Words,1210461,47951,[202746, 88599, 60878, 38457, 23847, 19454, 17549, 15985, 14106, 8015, 7531, 7102, 4885, 4372, 4317]
歌手：彭羚 / 王力宏,所属专辑：给Lisa,让我取暖,281647,1308,[1615, 663, 530, 455, 221, 130, 122, 120, 95, 13, 10]
歌手：末廣健一郎,所属专辑：Re:ゼロから始める異世界生活 スペシャルサウンドトラック 1,魔女の呼び声,427419390,5166,[17691, 9309, 5101, 3290, 3255, 2632, 2178, 1851, 1801, 1343, 1157, 813, 498, 337, 252]
歌手：Lube,所属专辑：Рассея,По высокой Траве,4151520,1021,[1641, 1075, 679, 672, 640, 292, 267, 208, 199, 166, 104, 100, 74, 65, 59]
歌手：Kretsen / Violet Days,所属专辑：I Heart U,I Heart U,483024211,14168,[47549, 12411, 10626, 9090, 7852, 6738, 6000, 5358, 5219, 3897, 1715, 1639, 1252, 991, 948]
歌手：杨千嬅,所属专辑：千嬅盛放,处处吻,316521,616,[485, 400, 94, 91]
歌手：Maksim,所属专辑：Другая реальность,Небо-самолеты,26518682,19973,[35339, 19430, 13122, 11387, 9397, 8504, 5864, 4448, 2922, 2630, 2277, 2092, 1089, 809, 394]
歌手：Ed Sheeran,所属专辑：÷ (Deluxe),What Do I Know?,460043708,8110,[26243, 15837, 10728, 9534, 8006, 5985, 5848, 5340, 4807, 2519, 2268, 1880, 1868, 841, 492]
歌手：Alan Walker,所属专辑：The Spectre,The Spectre,506092035,72541,[151842, 112942, 102278, 68056, 49543, 32733, 31208, 20032, 16158, 13814, 11453, 10186, 9188, 8187, 6845]
歌手：Thomas Greenberg,所属专辑：Age of Innocence,The Right Path,2061452,77453,[250052, 141884, 88200, 86907, 73106, 61993, 40845, 37969, 32863, 31521, 27978, 21663, 20287, 18768, 15713]
歌手：Rachael Yamagata,所属专辑：Chesapeake,You Won't Let Me,18733192,24433,[40438, 33398, 17741, 13227, 9631, 8558, 7007, 5572, 4191, 4049, 3703, 3609, 3117, 3027, 1556]
歌手：Lube,所属专辑：СВОИ,Заимка,4151469,1629,[3859, 3648, 1782, 1468, 1023, 545, 426, 385, 225, 220, 154, 124, 65, 55, 55]
歌手：Sabrina Carpenter,所属专辑：Why,Why,489041829,12877,[67716, 11952, 9751, 7515, 6900, 6875, 6473, 4677, 3798, 3009, 2993, 2865, 2652, 2487, 2253]
歌手：Various Artists,所属专辑：Песни нашего века, Песни Юрия Визбора,«Милая моя»,5172121,767,[2081, 680, 595, 469, 368, 234, 147, 124, 116, 79, 60, 52, 33, 15, 13]
歌手：Darin,所属专辑：Flashback,Road Trip,1217558,9214,[26105, 12436, 9680, 6204, 5495, 4661, 3709, 3456, 2387, 1982, 1444, 1016, 952, 917, 699]
歌手：Emily Loizeau,所属专辑：L'autre bout du monde,Je ne sais pas choisir,2583725,6252,[7359, 6599, 5646, 3902, 3674, 3007, 2737, 2595, 1884, 1589, 1446, 599, 486, 203, 157]
歌手：Hélène Ségara,所属专辑：Et si tu n'existais pas,Et si tu n'existais pas,27836308,792,[550, 412, 318, 162, 119, 97, 56, 51, 42, 39, 22, 20, 17, 17, 15]
歌手：Melissa Mars / Solal / Maéva Méline / Florent Mothe  / Mikelangelo Loconte,所属专辑：Mozart L'opera Rock,Le bien qui fait mal,5041381,3963,[9629, 9576, 4554, 3844, 3521, 2449, 1914, 1647, 1597, 1107, 1039, 908, 663, 595, 347]
歌手：Elsa & Emilie,所属专辑：Au Volant,Au Volant,426906738,4525,[23743, 20838, 6584, 5667, 4540, 1191, 1171, 893, 662, 651, 607, 582, 452, 340, 236]
歌手：Ада Якушева,所属专辑：Песни нашего века, Часть 2,Вечер бродит,5221433,2135,[4849, 3168, 2601, 2579, 1937, 1529, 1131, 888, 644, 510, 349, 283, 280, 221, 174]
歌手：Coeur de Pirate,所属专辑：Blonde,La petite mort,2309162,1033,[903, 385, 241, 225, 149, 11]
歌手：Therion,所属专辑：Les Fleurs Du Mal,La Maritza,27184387,7592,[9031, 7644, 5661, 3019, 1847, 1783, 1654, 666, 298, 287, 195, 141, 90, 75, 75]
歌手：Charlie Puth,所属专辑：Attention (Acoustic),Attention (Acoustic),483061711,6382,[13410, 6186, 4888, 3517, 3342, 2909, 1568, 967, 675, 342, 133, 51, 28, 27, 12]
歌手：Eliane,所属专辑：Venus & Mars,Raindrops,27984052,17869,[37096, 14378, 12564, 10999, 8930, 7350, 5194, 4673, 3680, 2576, 2371, 2151, 1703, 1141, 1126]
歌手：Lube,所属专辑：РЕБЯТА НАШЕГО ПОЛКА,Позови меня тихо по имени,4151537,11351,[14449, 9591, 9419, 5623, 4557, 4125, 3859, 2836, 2478, 1747, 1482, 838, 778, 455, 372]
歌手：Timmy Trumpet / Andrew W.K. / MAKJ,所属专辑：Party Till We Die,Party Till We Die (Radio Edit),427542109,51891,[335441, 201490, 107357, 70364, 59899, 54513, 40899, 28806, 23371, 13780, 10083, 9660, 7101, 6063, 3745]
歌手：Lungley,所属专辑：In Flames,In Flames,422977412,9004,[22405, 18833, 6013, 3516, 2296, 1741, 1609, 1492, 1111, 974, 666, 594, 547, 494, 482]
歌手：Zaz / Armand Amar,所属专辑：Belle et Sébastien (Bande originale du film) - (我和贝贝的历险 电影原声带),L'oiseau / Sébastien et Esther,29095350,2279,[3200, 3033, 1597, 1138, 654, 451, 437, 379, 267, 133, 132, 64, 64, 54, 46]
歌手：The Red Army Choir,所属专辑：纪念享誉世界的俄罗斯亚历山大红旗歌舞团成立77周年:原苏联红军歌舞团 (3CD) (俄语版),莫斯科郊外的晚上,4438220,2949,[4635, 4502, 4048, 3996, 2326, 2108, 1781, 1427, 1338, 1099, 962, 845, 698, 585, 326]
歌手：Shannon Hurley,所属专辑：Sunrise,Sunrise,3418522,7780,[24587, 12649, 6421, 4776, 3038, 2493, 1547, 1223, 941, 746, 665, 458, 347, 286, 240]
歌手：Kurt Hugo Schneider / Madilyn Bailey / Mario Jose,所属专辑：Attention,Attention,487587444,4622,[19276, 7827, 5184, 4786, 1662, 964, 863, 795, 470, 349, 180, 121, 94, 72, 66]
歌手：武思权,所属专辑：认真地老去,认真地老去（cover：张希&曹方）,515556374,924,[412, 382, 328, 53]
歌手：Allie X,所属专辑：CollXtion II,Paper Love,469104843,7309,[43892, 28399, 11865, 4720, 2290, 1415, 1373, 1110, 488, 234, 184, 88, 81, 60, 50]
歌手：As the Stars Fall,所属专辑：Tempus Fugit,A Dead Leaf Dance,16468497,15855,[24906, 13666, 13082, 13045, 10320, 9843, 8755, 6418, 4587, 3770, 2390]
歌手：BROODS,所属专辑：BROODS EP,Coattails,28256365,1793,[1761, 1675, 641, 529, 421, 284, 198, 134, 80, 59, 49, 32, 24, 14]
歌手：Hélène Ségara,所属专辑：Et si tu n'existais pas,Salut,27836311,2426,[7501, 1926, 1870, 1416, 1247, 983, 391, 331, 317, 227, 196, 102, 63, 48, 41]
歌手：The Chainsmokers,所属专辑：Memories...Do Not Open,Honest,470547659,6032,[15066, 10426, 6941, 6621, 5653, 3474, 2408, 2390, 2070, 1570, 1282, 1261, 1039, 886, 787]
歌手：Marc Evans,所属专辑：The Way You Love Me (Deluxe Re-Issue),Crescent Moon,31234247,11275,[13261, 10608, 7948, 6356, 4819, 4510, 3523, 2738, 1950, 1713, 1638, 1217, 1073, 712, 613]
歌手：周思涵,所属专辑：过客,过客,445665094,148781,[317841, 215070, 78528, 71508, 66261, 62131, 42366, 34173, 30336, 30256, 28656, 26020, 20763, 20739, 20180]
歌手：Anjulie,所属专辑：Where The Love Goes,Where The Love Goes,475264163,27509,[51194, 37175, 35236, 19433, 15915, 13201, 8744, 6526, 3464, 2738, 2217, 2048, 1930, 1708, 1453]
歌手：Tungevaag & Raaban,所属专辑：Mujeres y Hombres y Viceversa: Los Hits del Verano 2015,Samsara,33291435,70651,[134851, 56581, 39819, 33208, 16846, 16023, 13687, 13543, 12397, 11197, 4640, 4330, 3879, 3844, 3448]
歌手：BROODS,所属专辑：BROODS EP,Sleep, Baby, Sleep,28256363,3845,[8247, 4535, 4484, 2980, 1514, 777, 736, 677, 650, 413, 328, 327, 312, 190, 121]
歌手：Various Artists,所属专辑：最新热歌慢摇6,Here We Are Again,27876900,86469,[359481, 170351, 104829, 96008, 68826, 59660, 49064, 48909, 40522, 38804, 29625, 24732, 18776, 12085, 11997]
歌手：LANY,所属专辑：LANY,Super Far,487210825,10812,[32987, 18678, 15490, 6480, 4570, 3983, 2803, 2558, 1753, 1541, 1050, 921, 725, 465, 380]
歌手：Josh Turner,所属专辑：Your Man,Your Man,1494060,19486,[26341, 18668, 9009, 6368, 5510, 5100, 2917, 2350, 2346, 1865, 1455, 1409, 1120, 688, 486]
歌手：逃跑计划,所属专辑：世界,夜空中最亮的星,25706282,257428,[251142, 221364, 178724, 144793, 98315, 89347, 75665, 62551, 42350, 39725, 37700, 32067, 31970, 31864, 27127]
歌手：伍思凯,所属专辑：爱与愁.爱全给了你,爱与愁,156927,2618,[8372, 3583, 2338, 1541, 1475, 1183, 1038, 585, 497, 204, 156, 148, 72, 71, 44]
歌手：金玟岐,所属专辑：大七电台,偶像,507532084,23188,[58161, 37846, 17948, 15679, 13918, 13698, 6395, 6287, 3890, 2986, 2867, 2710, 2270, 1839, 993]
歌手：金玟岐,所属专辑：大七电台,娱乐,513356063,16552,[20788, 12563, 11925, 9422, 6932, 6025, 4859, 4653, 2922, 2539, 1893, 741, 657, 415, 302]
歌手：Jessie J / Ariana Grande / Nicki Minaj,所属专辑：MNM Big Hits 2014 Vol.3,Bang Bang,29595847,571,[1288, 459, 412, 409, 181, 162, 142, 122, 96, 86, 76, 67, 43]
歌手：Sebastian Ingrosso / John Martin / Tommy Trash,所属专辑：Reload (Vocal Version) [Remixes],Reload (Vocal Mix),26223671,827,[291, 173, 142]
歌手：Miley Cyrus,所属专辑：Wrecking Ball,Wrecking Ball,27697195,12157,[33025, 25490, 10665, 9056, 5578, 3860, 3267, 3028, 1717, 1605, 1488, 908, 680, 679, 526]
歌手：Yann Tiersen,所属专辑：Le Fabuleux Destin d'Amélie Poulain - (天使爱美丽),La Valse D'amelie,26635188,9423,[13353, 6799, 4231, 3966, 3706, 2422, 2188, 969, 929, 806, 803, 718, 655, 442, 299]
歌手：The Robert Cray Band,所属专辑：The Story Of The Blues,I Wonder,23747653,1237,[1393, 537, 345, 291, 145, 121, 29, 19]
歌手：The Chainsmokers / Daya,所属专辑：Don't Let Me Down,Don't Let Me Down,402070862,45247,[138204, 83465, 55840, 38524, 26231, 22405, 17365, 14514, 12825, 10245, 5418, 3121, 2669, 2361, 2135]
歌手：The Chainsmokers,所属专辑：#SELFIE,#SELFIE (Instrumental Mix),28690875,25362,[84348, 56056, 27523, 19060, 16015, 14451, 10586, 10354, 9852, 6460, 4827, 2358, 1444, 906, 593]
歌手：Relient K,所属专辑：Collapsible Lung,Can't Complain,26492802,30686,[88091, 31674, 24385, 16318, 12805, 6161, 5719, 4686, 3576, 2845, 2648, 1409, 1361, 1082, 813]
歌手：Buddy Guy / Tracy Chapman,所属专辑：Bring 'Em In,Ain't No Sunshine,16660840,2948,[2090, 1616, 1512, 1214, 378, 359, 182, 176, 133, 123, 104, 73, 65, 46, 45]
歌手：Tanya Tucker,所属专辑：Fire To Fire,I Bet She Knows,22478606,5782,[5206, 4549, 1414, 1394, 1318, 998, 650, 638, 459, 340, 250, 116, 95, 73, 65]
歌手：Peter Bjorn and John,所属专辑：Breakin' Point,Breakin' Point,408140955,5259,[6239, 5138, 2166, 1398, 1364, 1054, 1016, 943, 898, 847, 697, 588, 537, 527, 245]
歌手：Lou Bega,所属专辑：Ladies And Gentlemen,Angelina,20953761,80421,[226945, 177320, 117276, 76367, 57000, 44960, 43660, 31288, 28112, 22368, 13453, 12880, 12207, 9619, 8628]
歌手：Enrico Macias,所属专辑：Vous les femmes,L'amour c'est pour rien,17587283,1878,[1794, 1758, 1344, 474, 293, 272, 174, 143, 93, 42, 23, 19, 10, 10, 10]
歌手：Lube,所属专辑：За тебя, Родина-мать!,Якоря,31587274,5000,[8310, 6324, 5433, 4871, 2238, 2222, 1979, 1745, 1378, 1291, 1275, 833, 688, 566, 334]
歌手：Jackie Greene,所属专辑：Giving Up The Ghost,I Don’t Live In A Dream,18529562,15643,[27800, 17916, 9201, 4760, 3931, 3668, 3308, 2895, 2127, 1024, 768, 766, 319, 306, 283]
歌手：The Cab,所属专辑：Lock Me Up EP,Stand Up,28465000,5659,[17161, 5261, 4492, 3621, 1476, 1233, 897, 660, 646, 298, 199, 177, 149, 99, 87]
歌手：Indian Boi,所属专辑：Bulletproof Heart,Bulletproof Heart [Radio Edit] [Radio Edit],29713316,9099,[18551, 8744, 5296, 4886, 3225, 2734, 2304, 1794, 1361, 926, 829, 519, 499, 272, 82]
歌手：Julia Sheer / Jon D.,所属专辑：Little Talks,Little Talks,34040349,13786,[31463, 21914, 14250, 10994, 8811, 7963, 5874, 5196, 4033, 2052, 1141, 1068, 912, 574, 346]
歌手：Pegato / Walk off the Earth,所属专辑： Summer Vibe (Pegato Remix),Summer Vibe (Pegato Remix),33522489,35530,[103363, 35347, 21028, 18895, 9930, 8930, 5255, 4869, 4588, 3067, 2837, 2628, 2053, 1694, 841]
歌手：Dania Gio,所属专辑：NRJ Hit List 2014,If U Don't Luv Me Now,28575543,3351,[7046, 3037, 2467, 1261, 1147, 868, 787, 492, 385, 355, 322, 251, 207, 49, 23]
歌手：Jordin Sparks,所属专辑：Girls In The City Volume 2,One Step At A Time,5106644,6533,[11488, 5512, 4872, 2369, 2239, 1514, 1033, 652, 434, 305, 11]
歌手：Joyce Jonathan,所属专辑：Caractère,Ça Ira,26517230,9170,[17486, 15077, 14914, 9804, 5812, 5169, 4394, 4015, 3403, 3397, 2412, 1704, 1492, 678, 494]
歌手：Brian Hyland,所属专辑：The Greatest Novelty Songs 2015,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,31750709,8223,[21134, 13557, 9935, 8865, 8172, 4608, 3157, 2661, 1866, 1200, 1070, 614, 471, 363, 358]
歌手：Unheilig,所属专辑：Winterland EP,Winterland,20467217,1800,[1412, 1094, 705, 692, 626, 383, 221, 159, 133, 72, 28, 20, 16, 16]
歌手：Mono Inc.,所属专辑：Voices of Doom,If I Fail,17115821,6734,[6396, 5325, 3575, 2945, 2193, 2050, 2024, 1452, 1205, 1101, 1075, 915, 888, 724, 704]
歌手：Ariana Grande / 3LAU,所属专辑：Into You (3LAU Remix),Into You (3LAU Remix),426493465,1593,[844, 663, 268, 247, 197, 126, 57, 32]
歌手：Ariana Grande / Zedd,所属专辑：My Everything,Break Free,28761177,5852,[17410, 14259, 10153, 6916, 5090, 3375, 2457, 1956, 1471, 879, 852, 580, 522, 371, 185]
歌手：Ariana Grande / Iggy Azalea,所属专辑：Problem,Problem,28461430,12798,[76487, 26518, 18137, 16872, 14174, 12063, 11944, 8434, 4944, 4745, 4641, 3797, 3025, 2737, 2291]
歌手：Ariana Grande / Nicki Minaj,所属专辑：Crowd Pleasers,Side To Side,456370701,7697,[47284, 34449, 22191, 15079, 14501, 11754, 9791, 6300, 5065, 2672, 2510, 1770, 1714, 1432, 1401]
歌手：Fifth Harmony / KiD Ink,所属专辑：Reflection,Worth It,30212890,48229,[258209, 77550, 47248, 46295, 35780, 24301, 18903, 11780, 10566, 7868, 6895, 6232, 5414, 4406, 4097]
歌手：Jessie J / Ariana Grande / Nicki Minaj,所属专辑：Bang Bang,Bang Bang,28850212,32122,[226270, 109637, 77976, 64539, 37732, 30305, 30016, 28202, 23023, 17114, 14894, 14312, 11923, 11013, 9760]
歌手：Sak Noel,所属专辑：Pendeja,Pendeja,493283297,192,[43, 20]
歌手：Redfoo,所属专辑：New Thang,New Thang,28959074,33835,[98516, 65923, 37125, 26459, 26072, 21781, 14342, 8411, 6410, 4005, 3944, 2926, 2794, 1827, 1514]
歌手：Martin Jensen,所属专辑：Solo Dance,Solo Dance,439076364,46551,[166929, 160125, 95926, 64851, 45539, 29261, 19691, 16361, 16111, 12045, 7935, 7595, 6659, 6143, 5814]
歌手：Jo Blankenburg,所属专辑：Kaleidoscope,Moira,32857601,206,[176, 78, 65, 46, 36, 24]
歌手：Unheilig,所属专辑：So Wie Du Warst,So Wie Du Warst,3795127,2389,[2649, 1981, 1640, 1140, 1051, 849, 592, 439, 337, 297, 111, 52, 50, 47, 28]
歌手：Sys Bjerre,所属专辑：Sys,Sku' Ha' Gået Hjem,27514236,15504,[56622, 18511, 10349, 9081, 5156, 5066, 3669, 3319, 3017, 2713, 2345, 2158, 1988, 1394, 732]
歌手：Patti Page,所属专辑：Platinum Collection,The Tennessee Waltz,3230619,1676,[1525, 648, 625, 427, 302, 240, 177, 86, 70, 46, 41, 40, 19, 15, 13]
歌手：Yael Naim,所属专辑：Yael Naïm,New Soul,3852042,21691,[61042, 49553, 40497, 33565, 21935, 17806, 13178, 9418, 8280, 7423, 6487, 6273, 5317, 4926, 2636]
歌手：Jenna Davis,所属专辑：Born for More,Born for More,31108473,7839,[9114, 3922, 3143, 2488, 1399, 842, 511, 406, 323, 303, 121, 103, 101, 62, 57]
歌手：Johnnie Ray,所属专辑：Het Laatste Nieuws - 16 Gouden Hits,Just Walking In The Rain,27010129,1346,[1860, 1148, 821, 804, 288, 232, 207, 75, 75, 64, 36, 28, 18, 11, 11]
歌手：Barry Manilow,所属专辑：The Greatest Songs Of The Seventies,It Never Rains In Southern California,22067433,7503,[7433, 6730, 3383, 2811, 2154, 1519, 1432, 1167, 891, 848, 814, 766, 608, 589, 403]
歌手：Michael Bolton,所属专辑：Only A Woman Like You,I Wanna Hear You Say It,21128254,202,[434]
歌手：张韶涵,所属专辑：全面沦陷,全面沦陷,421808009,6235,[5706, 4874, 3256, 2474, 1631, 1244, 1213, 1034, 989, 869, 524, 497, 404, 315, 108]
歌手：汪峰,所属专辑：爱是一颗幸福的子弹,在雨中,155984,4472,[8290, 3285, 2302, 2078, 1240, 864, 772, 628, 558, 529, 483, 403, 376, 221, 220]
歌手：Avicii / Sandro Cavazza,所属专辑：AVĪCI (01),Without You,496869523,48860,[54398, 39687, 33030, 27060, 21389, 16862, 13968, 11500, 10391, 8884, 6895, 6724, 6513, 6110, 5780]
歌手：Pat Boone,所属专辑：The Classic Years Vol 3,Cherry Pink And Apple Blossom White,35443529,4405,[8643, 4436, 4318, 4140, 2326, 2131, 1835, 1220, 775, 514, 461, 347, 292, 268, 162]
歌手：Lecrae / Tori Kelly,所属专辑：I'll Find You,I'll Find You,483024877,6901,[10858, 5509, 5115, 5061, 2707, 2624, 1650, 950, 704, 641, 631, 591, 436, 213, 108]
歌手：张国荣,所属专辑：倩女幽魂 电影原声带,倩女幽魂 (粤语版),35040927,5155,[14701, 12002, 9310, 3896, 3567, 3404, 2891, 2563, 1288, 1181, 924, 632, 460, 412, 265]
歌手：Jason Gray,所属专辑：A Way To See In The Dark,Good To Be Alive,18601183,6372,[17547, 6604, 3839, 3409, 2096, 1982, 1489, 1323, 1254, 914, 859, 610, 273, 230, 86]
歌手：Kenny Rogers,所属专辑：You Can't Make Old Friends,When You Love Someone,27808594,7356,[8017, 5198, 4735, 4168, 3948, 1640, 1027, 893, 881, 674, 621, 584, 529, 456, 406]
歌手：Kutless,所属专辑：Believer,Identity,18904219,4493,[5333, 2519, 596, 184, 145, 114, 112, 63, 63, 53, 27, 24, 22, 20, 15]
歌手：Snowmine,所属专辑：Dialects,Columbus,28256197,3814,[5464, 2358, 1336, 908, 591, 332, 213, 165, 104, 48, 39, 32, 27, 23, 22]
歌手：Buddy Guy / Beth Hart,所属专辑：Rhythm & Blues,What You Gonna Do About Me,26598987,1660,[2962, 1054, 650, 445, 428, 345, 162, 149, 148, 132, 85, 78, 39, 15, 10]
歌手：Hook N Sling / Parson James / Betty Who,所属专辑：If You're Hearing This,If You're Hearing This,487210754,3991,[10142, 6191, 5408, 3901, 2433, 1343, 996, 763, 660, 252, 232, 146, 138, 80, 74]
歌手：Chris Thomas King,所属专辑：Me, My Guitar And The Blues,You Are My Heaven,1211273,2182,[1499, 489, 456, 190, 182, 158, 112, 88, 77, 74, 61, 51, 45, 29]
歌手：Mott the Hoople,所属专辑：Greatest Hits,Saturday Gigs (Album Version),21115160,3421,[2509, 955, 667, 649, 494, 410, 236, 85, 65, 64, 50, 38, 31, 21, 19]
歌手：David Munyon,所属专辑：Pretty Blue,Pretty Blue,1233516,3284,[2784, 1955, 943, 895, 722, 631, 478, 404, 322, 232, 146, 95, 55, 50, 31]
歌手：Missio,所属专辑：West Coast,West Coast,413077624,2779,[3401, 2635, 1281, 1148, 629, 474, 470, 390, 351, 251, 188, 178, 125, 97, 83]
歌手：Beth Hart and Joe Bonamassa,所属专辑：Don't Explain,Your Heart Is As Black As Night,3980904,1374,[632, 285, 255, 249, 14]
歌手：Bueno Clinic,所属专辑：The DJ Session Part 1,Sex Apeal [Max Farenthide Edit],27691911,15144,[32984, 23986, 15656, 14179, 10440, 10405, 5900, 3879, 1934, 1279, 1110, 1100, 880, 377, 110]
歌手：Alexander Jean,所属专辑：Head High,Whiskey and Morphine,416700932,34881,[49414, 41381, 21447, 20355, 18824, 16485, 11703, 7246, 5348, 5156, 4494, 2518, 2074, 1897, 1102]
歌手：The Afters,所属专辑：Life is Beautiful ,Moments Like This,26217020,7285,[9006, 8077, 4455, 3993, 3091, 2768, 2234, 1703, 1052, 980, 793, 695, 555, 518, 462]
歌手：那英,所属专辑：默,默,31473269,62578,[64478, 55425, 38519, 29781, 23135, 16766, 16334, 15215, 13316, 10059, 9786, 8649, 7395, 4258, 2267]
歌手：AronChupa,所属专辑：I'm an Albatraoz,I'm an Albatraoz,29414516,8364,[15066, 8549, 7726, 5297, 4340, 3247, 1867, 1631, 1037, 797, 743, 710, 586, 373, 279]
歌手：金海心,所属专辑：那么骄傲,猫咪森林,247871,1401,[912, 498, 431, 365, 311, 271, 219, 180, 159, 74, 24]
歌手：Cash Cash / Christina Perri,所属专辑：Blood, Sweat & 3 Years,Hero,418603096,32711,[126957, 68756, 55823, 37020, 34774, 31103, 27440, 24502, 17873, 15901, 13660, 13268, 13102, 9441, 8733]
歌手：布袋寅泰,所属专辑：Kill Bill, Vol. 1 (Original Soundtrack),Battle Without Honor Or Humanity,5051245,61904,[156829, 134763, 96836, 89886, 51696, 49308, 43402, 36845, 25119, 19338, 18948, 18244, 6450, 4822, 4349]
歌手：市川淳,所属专辑：TBS系 金曜ドラマ うぬぼれ刑事 オリジナル・サウンドトラック,白いスーツのテーマ,811820,26763,[77055, 56504, 42561, 30833, 25301, 14195, 13986, 13440, 9569, 6325, 5167, 4601, 3607, 1312, 919]
歌手：Selena Gomez,所属专辑：Bad Liar,Bad Liar,478920958,9249,[18305, 10853, 8472, 8409, 6418, 5957, 4190, 2991, 2855, 2232, 2201, 1850, 1276, 1206, 705]
歌手：Selena Gomez,所属专辑：Revival (Deluxe Edition),Same Old Love,34578250,11693,[21177, 12521, 11172, 8532, 7050, 4824, 4420, 3876, 3737, 3643, 2650, 2360, 1905, 1559, 414]
歌手：Selena Gomez,所属专辑：For You,Love You Like a Love Song,29747524,12398,[55750, 30416, 15439, 11703, 11512, 7854, 6252, 5017, 4156, 4133, 3651, 2799, 2296, 1567, 1458]
歌手：The Little Willies,所属专辑：The Little Willies,Love Me,22452987,2523,[3273, 1719, 615, 496, 376, 274, 67, 54, 35, 18, 14, 11, 10]
歌手：Kiss,所属专辑：Animalize,Heaven's On Fire,19043302,2892,[9336, 5296, 1782, 1662, 1269, 724, 511, 457, 266, 181, 113, 85, 66, 63, 46]
歌手：Cash Cash / Sofia Reyes,所属专辑：Blood, Sweat & 3 Years,How To Love,418602116,20237,[57660, 49407, 35602, 28165, 12427, 9249, 8580, 7069, 6944, 3258, 2335, 1695, 1358, 1250, 930]
歌手：François Feldman,所属专辑：Two Feldman,Magic Boul'vard,1347112,4637,[6367, 4432, 1759, 1375, 962, 758, 517, 506, 284, 166, 139, 128, 117, 100, 89]
歌手：Paloma Faith,所属专辑：Upside Down,Upside Down,18258544,1155,[611, 598, 342, 253, 193, 188, 129, 90, 79]
